Pattern,Engine,Input_Size,Time_ns,Time_std,Time_min,Time_max,Time_median,Time_ci_lower,Time_ci_upper,Matches
Production/key_value,std::regex,512,11103.98,308.48,10812.39,11522.17,10999.89,10720.96,11487.01,2000
Production/key_value,std::regex,64,1305.18,46.31,1244.2,1371.72,1311.22,1247.68,1362.68,2000
Production/key_value,std::regex,8192,225245.62,7403.59,215202.83,234336.49,223905.71,216052.85,234438.39,2000
Production/letters_digits,CTRE-Scalar,1024,563.09,0.64,562.42,563.89,562.77,562.3,563.89,10000
Production/letters_digits,CTRE-Scalar,128,71.45,1.48,70.2,73.33,70.52,69.61,73.28,10000
Production/letters_digits,CTRE-Scalar,16,8.46,0.0,8.46,8.46,8.46,0.0,,10000
Production/letters_digits,CTRE-Scalar,16384,8909.92,12.39,8895.38,8928.26,8907.6,8894.53,8925.3,10000
Production/letters_digits,CTRE-Scalar,2048,1127.2,9.37,1120.2,1141.65,1121.81,1115.57,1138.84,10000
Production/letters_digits,CTRE-Scalar,256,144.22,5.54,141.3,154.11,141.73,137.34,151.1,10000
Production/letters_digits,CTRE-Scalar,32,15.67,0.2,15.56,16.02,15.57,15.42,15.91,10000
Production/letters_digits,CTRE-Scalar,32768,17812.81,25.52,17787.54,17851.51,17800.32,17781.13,17844.5,10000
Production/letters_digits,CTRE-Scalar,4096,2233.13,3.64,2230.76,2239.32,2231.19,2228.61,2237.65,10000
Production/letters_digits,CTRE-Scalar,512,285.75,4.07,283.33,292.91,283.97,280.69,290.8,10000
Production/letters_digits,CTRE-Scalar,64,33.3,0.17,33.2,33.59,33.22,33.09,33.5,10000
Production/letters_digits,CTRE-Scalar,8192,4455.31,3.14,4451.02,4458.88,4456.04,4451.41,4459.2,10000
Production/letters_digits,Hyperscan,1024,586.55,0.71,585.67,587.47,586.6,585.67,587.44,10000
Production/letters_digits,Hyperscan,128,107.12,0.42,106.61,107.53,107.15,106.6,107.64,10000
Production/letters_digits,Hyperscan,16,52.85,0.3,52.54,53.32,52.82,52.48,53.22,10000
